Exp,Year,Plot,NumSp,Achmi,Andge,Asctu,Koecr,Lesca,Liaas,Luppe,Panvi,Petpu,Poapr,Schsc,Sornu,Monfi,Amoca
120,2008,X109,1,0,38.98,0,0,0,0,0,0,0,0,0,0,0,0
120,2008,X11,1,27.95,0,0,0,0,0,0,0,0,0,0,0,0,0
120,2008,X129,1,0,0,0,0,0,157.08,0,0,0,0,0,0,0,0
120,2008,X135,1,0,0,0,0,0,0,0,0,0,0,95.22,0,0,0
120,2008,X137,1,0,0,0,0,0,0,0,0,0,0,0,0,0,517.34
120,2008,X142,1,0,0,0,72.63,0,0,0,0,0,0,0,0,0,0
120,2008,X157,1,0,0,0,30.33,0,0,0,0,0,0,0,0,0,0
120,2008,X16,1,0,0,8.37,0,0,0,0,0,0,0,0,0,0,0
120,2008,X163,1,0,0,0,0,0,0,0,0,0,0,0,47.1,0,0
120,2008,X167,1,0,0,0,0,0,77.28,0,0,0,0,0,0,0,0
120,2008,X185,1,0,0,0,0,0,0,0,0,126.9,0,0,0,0,0
120,2008,X2,1,0,0,0,0,168.85,0,0,0,0,0,0,0,0,0
120,2008,X20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,284.9
120,2008,X205,1,0,0,0,0,0,0,0,0,146.23,0,0,0,0,0
120,2008,X230,1,0,0,0,0,0,0,0,71.28,0,0,0,0,0,0
120,2008,X234,1,0,0,0,0,0,0,165.2,0,0,0,0,0,0,0
120,2008,X237,1,0,0,0,0,0,0,0,0,0,4.6,0,0,0,0
120,2008,X265,1,0,0,0,0,0,0,123.64,0,0,0,0,0,0,0
120,2008,X267,1,0,0,0,0,0,151.64,0,0,0,0,0,0,0,0
120,2008,X268,1,0,0,0,78.15,0,0,0,0,0,0,0,0,0,0
120,2008,X278,1,0,0,0,0,0,0,0,0,0,0,0,45.98,0,0
120,2008,X280,1,0,0,0,0,0,0,0,0,0,0,32.84,0,0,0
120,2008,X282,1,0,0,0,0,0,0,0,0,0,0,0,66.37,0,0
120,2008,X29,1,0,0,0,0,115.15,0,0,0,0,0,0,0,0,0
120,2008,X290,1,0,0,0,0,0,0,0,0,0,0,0,0,38.4,0
120,2008,X291,1,0,0,0,0,0,0,0,0,45.7,0,0,0,0,0
120,2008,X304,1,0,0,0,59.55,0,0,0,0,0,0,0,0,0,0
120,2008,X308,1,0,0,9.25,0,0,0,0,0,0,0,0,0,0,0
120,2008,X31,1,0,0,0,0,0,0,0,0,0,0,57.22,0,0,0
120,2008,X324,1,0,0,0,0,0,0,0,0,0,11.07,0,16.03,0,0
120,2008,X334,1,0,0,0,0,0,0,0,0,0,0,0,133.78,0,0
120,2008,X338,1,0,0,0,0,0,0,0,0,0,0,0,0,129.95,0
120,2008,X5,1,0,43.65,0,0,0,0,0,0,0,0,0,0,0,0
120,2008,X69,1,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0
120,2008,X83,1,0,0,0,0,0,0,197,0,0,0,0,0,0,0
120,2008,X87,1,0,0,0,0,0,0,0,0,0,0,0,47.35,0,0
120,2008,X92,1,0,0,0,0,0,0,0,0,0,0,0,66,0,0
120,2008,X94,1,0,0,0,0,43.67,0,0,0,0,0,0,0,0,0
120,2008,X117,2,0,0.07,37.22,0,0.87,0,156.08,0,0,2.85,0,0.22,0,0
120,2008,X125,2,0,0.29,0,0.29,0,0,0,0,160.33,2.72,120.73,0,0,0
120,2008,X139,2,0,0.44,0,23.4,286.08,0,0,0,0.83,18.05,0.72,44.45,0,0
120,2008,X14,2,0,0,0,0,0,138.02,0.03,0,0,0,0.07,0,0,0
120,2008,X165,2,0,0,0,3.07,0,0,0,4.35,0,0.33,1.03,84.23,0.23,0
120,2008,X168,2,0.01,70.08,0,17.68,0,0,0.03,0,0,1.52,1.38,11.95,0,0
120,2008,X171,2,0,0.04,0,9.42,0,0,125.37,0,126.9,44.58,0,1.12,0,0
120,2008,X175,2,0,54.24,0,0,0,0,161.99,0,0,46.43,4.32,52.9,0,0
120,2008,X193,2,0,96.12,0,0,0,0,143.77,0,0,38.13,2.12,0,0,0
120,2008,X197,2,0,0,1.52,0.25,0.41,0,0,42.37,0,3.45,22.06,76.48,0,0
120,2008,X199,2,3.42,12.77,0,0,0,0,88.25,0,0,27.2,171.05,0.44,0,0
120,2008,X211,2,0,0,0,0,2.58,1.77,0,0,0,8.02,0.15,0,28.73,0
120,2008,X224,2,1.32,3.42,0,3.7,0,0.23,0,0.3,0,4.35,0.41,90.43,0,0
120,2008,X225,2,0,0,0,2.13,0,0,0,0,153.8,1.76,86.63,0.47,0,0
120,2008,X236,2,0.26,4.3,0,0.71,110.63,0,0,110.75,0,2.74,14.85,50.98,0,0
120,2008,X259,2,0,0,0,1.25,148.11,0,0,0,0,2.09,200.13,0.09,0,0
120,2008,X26,2,0,0.53,0,3.67,0,0,0,0.42,124.88,3.72,9.92,28.08,0,0
120,2008,X28,2,3.18,0,0,0,28.67,0,0.04,0,74.92,3.8,0,0,0,0
120,2008,X300,2,0,53.9,0,0,0,0,97.48,197.22,0,62.11,5.17,4.01,0.84,0
120,2008,X311,2,0,0,0,16.6,0,0,0,51.57,0,0,12.12,35.07,0,0
120,2008,X330,2,0,20.67,0,1.3,0,93.38,0.04,0,0,0.02,4.87,3.72,3.27,0
120,2008,X335,2,0,0.13,0,41.85,0,0,0,0,0,0,0,0,0,0
120,2008,X342,2,0,0,0,0,0,0,100.48,0,0,7.45,0,0,113.87,0
120,2008,X48,2,0,0,0,24.66,94.11,0,18.06,1.53,0,7.53,0.34,0,0,0
120,2008,X56,2,0.02,0.19,0,0,0.12,0,118.52,0,0,31.18,105.45,0,0,0
120,2008,X6,2,0,0.03,0,0,0.88,1.45,0,4.73,0,0,78.63,0.12,0,0
120,2008,X62,2,4.96,0,0,0,53.65,0,0,8.08,0,21.35,0.38,3.23,0,0
120,2008,X75,2,0,0,0,0,0.26,0,0,71.6,0,1.02,3.28,0,0,0
120,2008,X110,3,0,49.95,0,0,67.31,0,62.44,53.35,0,28.46,1.6,17.32,0,0
120,2008,X138,3,0.65,1.8,0,26.32,0,29.1,0.96,0,0,1.44,4.32,11.37,0,0
120,2008,X149,3,0,8.53,0,8.14,0.25,0,0,0,11.67,10.1,38.55,35.6,54.48,0
120,2008,X176,3,0,0.75,0,1.12,0,92.68,0,41.22,0,1.7,0.82,29.7,0.31,0
120,2008,X190,3,0,0,0,0,27.2,17.6,0,0,18.45,0,0.72,0,0,0
120,2008,X201,3,0.22,12.23,0,1.96,46.82,0,0,0,171.67,19.43,6.72,86.35,0,0
120,2008,X223,3,0.29,0,0,23.93,0,102.67,0,0,0,0.45,15.38,0.35,0.31,0
120,2008,X233,3,0,0,0,0.09,0,42.45,0,0,111.33,40.28,1.5,0.12,0,0
120,2008,X24,3,0,0,0.1,0,0,0,0,0.27,0,0,46.82,0,0.1,0
120,2008,X287,3,5.67,0,0,0,0,0,0.39,0,0,0.03,51.03,0.39,16.15,0
120,2008,X302,3,0.15,0,0,0,12.77,65.94,76.33,0,0,3.45,0,0,69.46,0
120,2008,X33,3,0,43.03,0,0,0.52,3.27,0,0,0.07,0.13,28.73,0,0,0
120,2008,X45,3,0,54.06,0,0.31,0.76,26.86,0,0,83.04,0.07,1.59,0,1.5,0
120,2008,X53,3,0,2.55,0,0,62.72,0,0.12,0,0,2.75,18.73,18.72,0.42,0
120,2008,X93,3,0,17.82,0,0.83,0.25,0,71.23,2.58,134.85,25,11.25,2.28,0,0
120,2008,X133,4,0,0,0,0,41.57,0,0.12,0,6.15,0.87,59.97,0.53,0.28,0
120,2008,X15,4,0,0,0,0,0,0,0,0,84,19.05,6.93,0,27.93,0
120,2008,X229,4,0,1.87,0,1.47,0,0,0,0,55.7,0.18,91.2,0,0,0
120,2008,X286,4,0,0.18,0,0.1,75.57,0.07,0,0,0,6.03,60.73,0.63,0,0
120,2008,X3,4,0,0,0,0,2.98,34.17,0,1.42,0,0.083,0,0,30.89,0
120,2008,X325,4,0,0,0,38.25,0,0,0,40.22,104.3,10.78,7.17,10.7,15.98,0
120,2008,X44,4,0,0,0,0,0.94,0,0,21.28,83.89,2.77,5.54,0,0,0
120,2008,X58,4,0.02,28.52,0,2.17,0,0,0,0,0,4.38,9.5,40.3,8.69,0
120,2008,X70,4,0,234.48,1.24,0,0,0,282.16,0,0,3.26,43.42,1.36,4.92,0
120,2008,X111,5,1.82,0,0,0,42.77,0,0.04,1.55,0,36.25,2.08,0,74.68,0
120,2008,X115,5,0.17,51.32,0,14.45,0,0,0,0,0,0.8,5.18,1.7,38.58,0
120,2008,X22,5,0,0,0,36.5,1.95,19.77,0,0.58,2.42,8.05,8.45,0,51.07,0
120,2008,X67,5,0,28.23,0,0,0,0,65.67,0.48,0,57.85,12.23,34.02,63.94,0
120,2008,X74,5,4.27,13.79,0,28.22,0,0,0,0,0,9.24,11.26,18.81,1.28,0
120,2008,X104,6,0.57,0.35,0,0,0.38,13.53,130.98,0,50.25,28.38,99.35,3.18,0,0
120,2008,X118,6,0.05,33.67,0,27.8,0,0,0.34,0,77.2,0.03,8.58,3.63,14.32,0
120,2008,X130,6,6.77,1.97,0,0,0,73.92,4.88,2.4,229.63,0.69,29.17,0.79,0,1.32
120,2008,X146,6,0.09,122.52,0,6.64,131.03,0,0,3.46,0,0.66,9.85,69.72,34.38,0
120,2008,X170,6,8.3,2.15,23.2,39.83,0,0,0,0.1,44.38,0,40.1,0,0.37,0
120,2008,X178,6,0.51,0,0,2.05,0.002,4.32,0,18.03,0,2.52,164.88,2.15,28.68,0
120,2008,X266,6,0.02,6.92,0,0,0.15,0,1.43,0,33.57,1.67,61.83,5.25,0,0
120,2008,X283,6,8.15,6.7,0,0,0,0,0,20.78,0,0.38,45.43,0.13,0,0
120,2008,X293,6,0,78.73,0.22,0,6.13,0.13,78.14,0,10.39,29.63,39.36,3.64,0,0
120,2008,X307,6,0,11.88,2.07,0,0,0,44.29,0,72.24,34.98,71.17,0.61,20.93,0
120,2008,X50,6,0.05,8.62,0,45.16,79.05,0,0,0,69.87,18.29,0.84,0,0,0
120,2008,X81,6,0.42,0,0,0.7,59.33,2.1,0,0.52,26.35,1.52,93.37,0.5,0,0
120,2008,X98,6,6.46,306.4,0,0,0,0,94.47,0,0,29.89,0.52,0.25,0,0
120,2008,X177,7,0,18.02,1.9,5.6,0,11.93,0,0,0,5.07,99.72,0.86,0,0
120,2008,X206,7,0,228.45,0.6,0,16.48,0,130.25,0,0,48.78,1.38,4.9,37.31,0
120,2008,X208,7,0,4.03,0,0,23.25,0,63.97,26.03,0,46.2,100.25,0.24,0,0
120,2008,X210,7,0,0,0,0.11,53.78,0,52.28,0,0,30.45,115.67,0,0,0
120,2008,X213,7,0,8.07,0,31.07,17.73,0,0,0,2.32,0.77,42.7,0,0,0
120,2008,X232,7,0,0,0,0,1.61,0,85.13,0.66,0,39.11,187.35,5.94,30.87,0
120,2008,X292,7,0,86.93,0,4.62,14.33,0,117.22,0,0,38.76,20.12,12.42,0.67,0
120,2008,X303,7,0,4.35,0,0,0.03,68.17,234.47,0,0,94.09,0.66,0,92.41,0
120,2008,X313,7,0.04,0,0,1.52,33.85,0.69,125.8,0,0.09,68.8,0.92,0.53,0,0
120,2008,X57,7,0,2.55,0,40.8,60.45,0,0,0,0,0,67.39,0,3.89,0
120,2008,X12,8,0.4,0.11,0,3.32,1.48,0,31.3,0,6.03,29.43,30.08,51.35,30.96,0
120,2008,X107,12,0,18.36,0,4.75,9.88,41.58,108.79,0.93,2.64,0.39,65.8,0.08,0,21.62
120,2008,X108,12,1.28,64.56,0,0.72,0,21.52,68.06,0,0.07,16.37,41.95,19.88,0.2,132.04
120,2008,X136,12,2.21,49.22,0,0,5.57,0.52,87.13,0,50.5,37.73,40,3.72,1.99,158.36
120,2008,X156,12,0,4.28,0,8.11,42.98,8.23,0,0,36.17,2.17,55.67,1.17,0,161.84
120,2008,X164,12,0.23,16.47,0,12.83,11.1,0.6,0,0,72.2,1.68,34.17,0,30.1,165.9
120,2008,X169,12,0.34,124.82,0,1.12,24.53,0.31,68.42,0.88,38.28,27.47,0.58,3.77,0,0
120,2008,X174,12,0.05,0,0,0,4.17,0.07,76.87,0,20.12,23.05,60.38,4.9,6.65,30.36
120,2008,X186,12,0,0,0,0,20.68,0,104.03,12.53,24.53,34.78,65.72,28.77,0,38.14
120,2008,X239,12,0.41,79.02,0.43,0,4.99,0,105.57,6.12,28.07,47.08,8.7,2.35,33.19,36.74
120,2008,X242,12,0,34.35,0,0,0.49,52.04,58.19,2.28,32.9,19.69,52.69,6.68,19.93,28.34
120,2008,X257,12,0.77,20.25,0,0,2,19.18,49.03,4.12,1.02,38.57,46.73,36.67,74.65,72.24
120,2008,X30,12,1.5,45.1,0,4.97,8.18,21.55,89.88,0,0,18.7,72.3,17.18,0,63.54
120,2008,X318,12,0.31,49.52,0.54,0,28.22,0,92.24,0,0,40.98,106.24,4.37,12.4,0
120,2008,X329,12,2.03,91.27,0,0,29.05,0,82.43,7.95,13.4,0.53,56.13,5.05,0,0
120,2008,X331,12,1.12,69.77,1.03,1.68,6.85,11.67,29.85,0.67,12.68,26.15,14.25,0,0.2,39.56
120,2008,X336,12,0,78.63,1.65,0.08,21.17,12.25,145.53,0.13,0,43.93,14.22,77.73,8.35,104.6
120,2008,X34,12,1.28,5.97,0,3.12,6.97,0,73.27,0.85,15.97,16.03,87.05,4.05,0.05,16.1
120,2008,X35,12,0,15.5,0.59,0,52.13,11.68,45.65,0,47,16.33,65.48,7.58,31.32,0
120,2008,X46,12,0.53,53.12,0,1.52,1.3,30.47,114.18,0,1.67,9.53,59.3,0.63,9.58,207.64
120,2008,X68,12,1.1,50.25,0,0,22,26.38,126.1,0.97,4.18,31.4,110.23,55.95,7.53,0
120,2008,X89,12,1.15,217.57,0,0,0,0.33,77.9,0,0.72,20.38,26.17,26.58,0,83.36
120,2008,X160,13,0,1.5,0,6.52,26.77,0.16,50.6,6.53,2.22,1.54,50.3,1.64,0,1.72
120,2008,X220,13,0,119.97,0,2.17,16.62,0,131.98,2,2.33,22.43,92.62,11.03,0,108.2
120,2008,X227,13,0,46.15,0,0,15.53,10.45,53.12,0,103.47,23.75,41.08,4.58,0,29.44
120,2008,X235,13,0,109.2,0,0,0.85,0.71,103.87,14.88,61.9,17.2,14.87,36.05,1.01,126.46
120,2008,X27,13,1.33,0,5.22,1,29.42,4.78,43.77,0,24.95,20.13,64,12.95,14.29,1.24
120,2008,X273,13,0.3,423.67,0.13,0,19.55,16.95,57.05,3.18,11.73,55.6,14.6,42.3,83.55,0
120,2008,X299,13,0,64.09,0,7.36,19.34,0.44,131.95,6.5,0,22,59.12,44.51,0.15,78.24
120,2008,X301,13,0,11.49,0.13,2.12,12.16,17.84,63.66,5.93,0,25.88,67.44,2.4,0.26,0
120,2008,X328,13,0.55,79.75,0.42,0.1,14.63,0.18,62.33,0,5.45,37.72,24.05,0,2.45,28.74
120,2008,X339,13,0,143.38,1.62,0,8.92,38.4,28.52,1.17,36.47,12.93,24.1,0.43,1.58,37.16
120,2008,X82,13,0.36,62.74,0.43,0,6.67,12.61,40.61,2.57,22.81,33.02,50.12,0,0,0
120,2008,X9,13,3.82,35.07,0,0,48.83,17.93,42.88,0,0,25.22,31.73,10.98,2.2,0
120,2008,X202,14,10.65,290.37,0,0,4.32,0,77.03,0,8.85,66.12,24.63,24.23,70.57,106.74
120,2008,X253,14,2.73,45.9,0,0,15.53,0.92,70.38,4.6,47.22,37.12,95.03,2.57,0,31.34